user_id,tier,comfort_zone_med,cz_group,bet_habit,spins_habit,spin_habit_group,weekly_play_days,bet_habit_group,bets_habit,daily_wager_group,ltv
Slots|Android|a3bfe457c517b28f,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100004456094400,0,0,1,"165,698,571",331,9,6.7,6,"500,000",9,0
Slots|Facebook|1149423694,0,0,1,"255,954,642",219,8,4.2,6,"595,000",9,0
Slots|Facebook|1147603336,1,1.99,2,"75,105,000",125,6,6.5,5,"215,357",8,31.94
Slots|Facebook|130060230830393,4,34.99,5,"2,147,483,647","1,457",13,4.8,7,"1,479,821",12,"6,154.68"
Slots|Facebook|546045048,0,0,1,"132,141,571",371,9,5.9,5,"387,428",9,0
Slots|Facebook|100004164607236,0,0,1,"321,789,214",743,12,7,5,"422,678",9,0
Slots|Facebook|100007391526895,0,0,1,"22,936,464",126,6,2.61,4,"89,367",7,0
Slots|Apple|b02688f55d61fced430171a472009319_1,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100000471933060,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100003958640377,0,0,1,"75,750,000",96,5,2,7,"1,000,000",8,0
Slots|Facebook|1585737435,0,0,1,"787,524,642","1,315",13,7,5,"408,928",10,0
Slots|Android|76ae31fe52fd12b6,0,0,1,"136,533",192,7,5.25,1,641,3,0
Slots|Facebook|224582409230439,0,0,1,"10,105,732",77,4,2.5,5,"152,607",7,0
Slots|Facebook|100001980796782,0,0,1,"48,060,200",309,9,4.2,5,"110,250",7,0
Slots|Facebook|100000473631121,0,0,1,"4,409,878",798,12,7,2,"3,442",5,0
Slots|Apple|C9DF7FB7-D6ED-4B1A-A04B-F1C930DDD27C,0,0,1,0,0,1,0,1,0,1,0
Slots|Apple|5ECA315C-204F-4CF8-9682-3B142EF345E2,0,0,1,"130,011,571",295,8,2.84,6,"500,000",9,0
Slots|Facebook|100001299639058,0,0,1,"342,501,428",630,11,2.24,6,"582,857",9,0
Slots|Android|8bd1635d4ada6bb6_3,0,2.99,2,"150,461,571",667,11,5.66,5,"119,607",9,2.99
Slots|Android|450175dd6ee680ef,0,0,1,"571,616",74,4,2,2,"4,083",4,0
Slots|Android|4a596e70e7f61366,1,0,1,"18,000,000",26,2,2,7,"1,500,000",7,49.88
Slots|Android|292090f26425ffeb_2,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|676407036,1,4.99,2,"81,493,214",662,11,6.4,5,"127,142",8,13.97
Slots|Facebook|100001648270639,2,0,1,"242,378,571",169,7,2,7,"1,364,285",9,550
Slots|Apple|52A4A9CF-9BD2-43D7-A0A6-0990EDD79DB3,0,0,1,"3,619,125",108,6,5.06,3,"34,875",5,0
Slots|Facebook|100001332693146,4,4.59,2,"2,147,483,647","1,317",13,7,7,"1,971,428",12,"4,064.80"
Slots|Android|67fa741e6d6cdcfe,0,0,1,"63,096,400","1,613",13,2,3,"20,000",8,0
Slots|Facebook|100003667923450,0,0,1,"894,000",357,9,2.33,2,"1,200",4,0
Slots|Android|aaf0861cd9584666,0,0,1,"147,790,285",338,9,5.1,6,"607,142",9,0
Slots|Android|13422b1356298506,0,0,1,"64,664,785",666,11,4.67,3,"31,428",8,0
Slots|Facebook|100002433280004,0,0,1,"143,678,571",167,7,5.83,6,"750,000",9,0
Slots|Facebook|100003086205064,4,25.99,5,"403,200,000",30,2,2,8,"6,400,000",9,"1,444.84"
Slots|Facebook|100000462861539,2,0,1,"220,044,642",183,7,6.4,5,"301,785",9,171.67
Slots|Facebook|100003211326537,5,2.99,2,"2,147,483,647","1,034",13,5.1,7,"2,892,857",12,"13,491.65"
Slots|Apple|d12aa6600e830410914f3ed9ca061f3e,5,22.99,4,"2,147,483,647","3,210",13,7,8,"5,747,321",12,"11,560.97"
Slots|Facebook|100000719024872,0,0,1,"69,493,750",74,4,5.18,6,"723,214",8,0
Slots|Android|3348c02c667563a6,0,0,1,"43,787,628",365,9,6.36,5,"152,142",7,0
Slots|Facebook|119677148448193,0,0,1,"7,796,992",33,2,2,5,"204,285",6,6
Slots|Facebook|613097400,0,0,1,"6,766,642",901,12,7,2,"7,714",6,0
Slots|Facebook|100000014558010,1,0,1,"485,506,607",418,10,7,6,"707,946",9,10
Slots|Android|2f9364372ddfd51b,0,0,1,"96,873,235",731,12,6.1,4,"80,464",8,0
Slots|Android|3652a86a2ddae2af,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|10ff60eb6ce56f53,0,0,1,"3,316,800",137,6,2.8,3,"46,200",5,0
Slots|Facebook|100002331565121,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|14664debc0bf699e,0,0,1,"147,266",67,4,2,2,"2,066",3,0
Slots|Facebook|1610775380,0,0,1,"67,907,857",174,7,5.4,5,"423,750",8,0
Slots|Apple|2C2A5810-CCDF-43CB-B365-39EE5E11BBF1_1,0,0,1,0,0,1,0,1,0,1,1.99
Slots|Android|5521ff161fdf75ca,0,0,1,"89,767,666",372,9,2.1,5,"276,500",8,0
Slots|Android|0457854965d84afd,0,0,1,"33,183,750",257,8,4.34,4,"86,000",7,0
Slots|Facebook|100004588269941,0,0,1,"13,486,428",57,3,2.69,5,"224,642",7,0
Slots|Android|f183d9be7458a608,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100001502474909,0,0,1,"300,410,000",221,8,2,7,"1,460,000",9,0
Slots|Facebook|100000124330500,0,0,1,"350,782,000",247,8,2,7,"1,400,000",9,0
Slots|Facebook|106027546702782,0,0,1,"29,280,000",142,6,2,5,"240,000",7,0
Slots|Facebook|1665323744,2,0,1,"1,276,093,500","1,503",13,4.07,6,"814,285",11,371.45
Slots|Apple|f809458b266d96890dfcf7ae16577c98,2,0,1,"8,442,500",148,6,2,4,"60,000",6,99.99
Slots|Facebook|100002466696580,0,0,1,"78,663,571",434,10,2.86,5,"186,428",8,0
Slots|Facebook|1223368786,2,0,1,"13,093,333",61,4,0,5,"226,666",7,282.83
Slots|Facebook|1561165206,2,0,1,"112,703,732",197,7,3.3,5,"230,892",9,236
Slots|Android|98831ceef2002081,0,0,1,"2,414,714",57,3,3.95,3,"39,357",5,0
Slots|Facebook|100003913261614,0,0,1,"105,052,500",115,6,2.3,5,"370,000",9,0
Slots|Android|4438179b8f92ee41,0,0,1,0,0,1,2,1,0,1,0
Slots|Facebook|131489675354060,0,0,1,"642,310,000","1,670",13,2,5,"440,000",10,0
Slots|Apple|82F9EDD7-5724-4BFB-9F2C-9112D7171ACC,0,0,1,"64,772,550",266,8,3.5,4,"63,500",8,16.95
Slots|Apple|DD22824C-5A32-4BBD-9652-F5A76F0B82DF,0,0,1,"5,027,142",46,3,2,5,"105,238",6,0
Slots|Facebook|1703031373,0,0,1,"307,250,178","1,109",13,4.6,5,"295,625",9,4.99
Slots|Android|4ca0bd25850fe24e,0,0,1,"61,478,035",123,6,2.8,6,"500,892",8,0
Slots|Apple|E0E403FB-C5F0-4F3F-AEEA-94B3A2D606FF,0,0,1,"54,753,033",287,8,2.8,5,"170,500",8,0
Slots|Android|3d1d7d7552d8dccb,0,0,1,"194,096,642",782,12,6.7,5,"183,035",9,0
Slots|Facebook|1292001524,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|eba39f8baa6d8472,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|809142747,1,0,1,0,0,1,0,5,"200,400",1,14.99
Slots|Android|c2fa3d851c25e0a6,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100000537405226,0,0,1,"12,501,738",289,8,2,3,"43,571",7,0
Slots|Apple|1E2C89DA-CD9E-4B9C-A6E1-6CD053AC72E0,0,0,1,"37,283,571",147,6,6.6,5,"226,785",7,0
Slots|Facebook|100001236767125,0,0,1,"291,881,071",605,11,2,5,"261,785",9,0
Slots|Gamesys|kristinmannion@icloud.com,0,0,1,"27,970,232",135,6,6.3,5,"185,000",7,5.98
Slots|Apple|92E724D1-C576-4389-A430-4A31487C98D6,0,0,1,"1,259,027,142","1,279",13,6.67,6,"880,714",11,0
Slots|Android|e2f3f47e9ec7743c,0,0,1,"10,342,450",944,12,7,2,"3,000",7,0
Slots|Android|8752d212944512ed,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|ed79d952acd3cd28,0,0,1,"329,049,821",366,9,7,5,"387,500",9,0
Slots|Facebook|109410646356383,0,0,1,"629,716,666",110,6,0,8,"6,666,666",10,0
Slots|Apple|8b0b67d5cc4b04b3a24c56415a7d811f,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|5eaa814d4bd34dc7,0,0,1,0,0,1,0,1,0,1,[NULL]
Slots|Android|2549bcbfe3941a1b,0,0,1,0,0,1,0,1,0,1,[NULL]
Slots|Android|836e088a27e26c76,0,0,1,0,0,1,0,1,0,1,[NULL]
Slots|Android|b512dd2b85b63fe6,0,0,1,0,0,1,0,1,0,1,[NULL]
Slots|Android|1dd0a16b0e120fe4,0,0,1,0,0,1,0,1,0,1,[NULL]
Slots|Apple|C0DD39C6-AB11-4080-A08F-4F13CB8ECBDF,0,0,1,0,0,1,0,1,0,1,[NULL]
Slots|Android|7a149304d5325dd3,0,0,1,0,0,1,0,1,0,1,[NULL]
Slots|Android|27f45cf74d9bce48,0,0,1,0,0,1,0,1,0,1,[NULL]
Slots|Apple|922E9BBA-2C48-440B-8B70-52EA597825D7,0,0,1,0,0,1,0,1,0,1,[NULL]
Slots|Android|f2d940357bead7bc,0,0,1,0,0,1,0,1,0,1,[NULL]
Slots|Android|0a87dc138ff5e0fa,0,0,1,0,0,1,0,1,0,1,[NULL]
Slots|Android|ee5c3586e225cbfb,0,0,1,0,0,1,0,1,0,1,[NULL]
Slots|Android|daa6f0da62c68859,0,0,1,0,0,1,0,1,0,1,[NULL]
Slots|Android|909b0eaaf36f73b9,0,0,1,0,0,1,0,1,0,1,[NULL]
Slots|Android|f5557c40ad56d02f,0,0,1,0,0,1,0,1,0,1,[NULL]
Slots|Android|625b50a8f2014eea,0,0,1,0,0,1,0,1,0,1,[NULL]
Slots|Android|20f53dc48dd1187a,0,0,1,0,0,1,0,1,0,1,[NULL]
Slots|Android|4e4abe2f5fdd2e1b,0,0,1,0,0,1,0,1,0,1,[NULL]
Slots|Facebook|1611023218,3,6.79,2,"2,147,483,647","4,030",13,6.6,5,"321,875",12,"1,696.76"
Slots|Facebook|1709251663,0,0,1,"161,358,214",283,8,7,6,"578,035",9,0
Slots|Apple|3F386DBB-C96F-4480-83BC-EEA7A6B5E9C4,1,0,1,"36,512,946",94,5,5.7,5,"444,642",7,39.99
Slots|Apple|4E3F1B6A-0EA0-4CA1-A744-74CAB8461319,4,0,1,"327,156,250",98,5,6.6,7,"4,000,000",9,"2,868.68"
Slots|Facebook|256001444583811,0,0,1,"182,975,850",785,12,4.09,5,"232,392",9,0
Slots|Facebook|100002506800081,0,0,1,"29,938,282",346,9,5.8,4,"66,642",7,0
Slots|Facebook|1541539949,1,0,1,"550,028,035",969,12,5.6,5,"454,821",10,10
Slots|Apple|1122131a13992b4ecf627bd9639dad3e,0,0,1,"162,371",153,7,4.17,2,"1,042",3,0
Slots|Facebook|100003107878539,4,0,1,"193,414,285",143,6,5.6,6,"964,285",9,"2,405"
Slots|Apple|3193a2b57386ff3418685ba2ec7a2938,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100000294223737,0,0,1,"105,763,303",405,10,5,5,"285,000",9,0
Slots|Facebook|624649858,0,0,1,"115,457,500",513,11,5.4,5,"206,785",9,0
Slots|Apple|CF4F94C0-849B-4848-A55E-56746EA4C8F6,1,0,1,"28,739,625",232,8,2.2,5,"131,071",7,21.98
Slots|Apple|E584B46A-6A6D-4B14-8F11-C496B63A0360,1,0,1,"134,368,028",208,8,3.9,6,"608,892",9,64.97
Slots|Facebook|1914748345472109,0,0,1,"55,171,875",64,4,3.2,6,"616,071",8,0
Slots|Android|81ee43e67ae9f8e7,0,0,1,"482,033",259,8,2.33,2,"1,550",3,0
Slots|Facebook|100000269542597,9,34.99,5,"2,147,483,647",933,12,7,11,"101,785,714",12,"177,174.63"
Slots|Apple|561109c7d39974cc899df23ad8a123b2,0,0,1,"1,116,342,107","1,745",13,6.7,6,"723,214",11,0
Slots|Apple|F911AF99-7FBC-4DAB-82F9-28E3E18FC272,2,29.99,5,"377,504,000",219,8,2,7,"1,199,000",9,"1,090.37"
Slots|Apple|815D2E4B-413F-487F-B5D9-4B4745C6A835_1,1,2.99,2,"54,106,607",202,8,6.2,5,"231,250",8,167.58
Slots|Facebook|100001474748414,0,0,1,"135,446,250",627,11,5.1,5,"199,285",9,0
Slots|Apple|F47474C8-7337-4472-B041-53FBB9B1E04B,3,0,1,"644,500,000",124,6,3.79,8,"6,361,607",10,724.86
Slots|Facebook|1194835256,0,0,1,"679,666,464","4,187",13,7,5,"112,714",10,0
Slots|Facebook|100006467718212,0,3.99,2,"15,541,892",185,7,3.19,5,"108,928",7,8.99
Slots|Android|36f33bedb9d022aa,0,0,1,"12,127,866","1,442",13,7,2,"8,666",7,0
Slots|Android|c7f1252156654b7f,0,0,1,"324,966,071",331,9,3.7,6,"642,857",9,0
Slots|Facebook|100001668928248,0,0,1,"12,816,666",63,4,0,5,"223,333",7,5
Slots|Apple|E274585E-E6F4-41E7-8AF5-DBB499CD9A27,0,0,1,"2,245,000",392,9,2,2,"4,916",5,0
Slots|Android|cdf76f02919b1e0c,0,0,1,"31,861,292",125,6,3.08,5,"263,607",7,0
Slots|Facebook|100002672654272,4,11.51,3,"2,147,483,647","1,084",13,2.5,7,"1,941,071",12,"2,826.45"
Slots|Facebook|100002129974095,0,0,1,"926,737,508","3,313",13,3.13,5,"263,964",10,0
Slots|Android|3d1ac4afef42bedf,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|7bb3031d673e2092,0,0,1,"312,000",170,7,7,2,"2,250",3,0
Slots|Facebook|100007987716885,0,0,1,"126,491,666",41,3,2,7,"1,833,333",9,0
Slots|Facebook|100003176072045,0,0,1,"1,144,800",96,5,2.5,3,"11,642",5,0
Slots|Facebook|100005597975691,0,0,1,"74,445,535",139,6,5.5,6,"500,000",8,0
Slots|Facebook|100004101133167,0,0,1,0,0,1,0,1,0,1,0
Slots|Apple|E992F1DB-F9E1-483B-9C2C-DFEF9A3E4ED6,0,0,1,"235,309,535","3,142",13,6.8,4,"80,714",9,0
Slots|Android|8ab05abdc8c169d3,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|fcf973f118e41d7e,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|c1f01ee0bca800d5,0,0,1,"37,816,596",577,11,4.04,4,"72,964",7,0
Slots|Facebook|100006551168001,0,0,1,"256,347,857",220,8,2.64,5,"436,071",9,0
Slots|Facebook|1787375961,0,0,1,"65,822,142",370,9,2,5,"194,285",8,0
Slots|Facebook|524014890,4,0,1,"600,666,428","1,230",13,6.3,5,"379,642",10,"2,965.41"
Slots|Facebook|1157147678,0,0,1,"19,919,000",129,6,2,5,"146,000",7,0
Slots|Android|f4e1f0cb69a65c56,0,0,1,"6,600",36,2,2,1,500,1,0
Slots|Android|023d458c32858031,0,0,1,"1,003,200",362,9,3.5,2,"2,500",5,0
Slots|Facebook|100003034508857,3,24.99,4,"313,849,464",688,11,5.8,6,"589,285",9,"1,353.99"
Slots|Facebook|576380662,0,0,1,"213,220,000",498,10,7,5,"427,142",9,0
Slots|Facebook|156217191533080,0,0,1,"159,034,821",822,12,6.9,5,"162,589",9,0
Slots|Apple|FBEC25B4-2290-41FD-89EE-D7D929091B71,0,0,1,"961,585,714",880,12,6.9,6,"891,071",10,0
Slots|Facebook|100003300459623,3,9.24,3,"2,147,483,647",383,9,5.4,8,"6,161,607",12,"2,125.58"
Slots|Apple|1DB33462-661C-42AE-9D66-90B1B9DD5D32,0,0,1,"32,214,285",69,4,2,5,"442,857",7,0
Slots|Android|3deebd9da8ef6345,0,0,1,"20,746,710",514,11,2.8,4,"50,100",7,0
Slots|Facebook|100000757714395,0,0,1,"46,400,000",66,4,3.5,6,"500,000",7,0
Slots|Android|91442fabb58f3f50,0,0,1,"27,271,410","1,016",13,7,3,"25,375",7,9.97
Slots|Apple|520ce9858fea3383d95cec5280e6fae9,2,0,1,"100,000,000",338,9,2,5,"312,500",9,177.95
Slots|Facebook|100002586336859,0,0,1,"22,668,750",132,6,3,5,"202,500",7,0
Slots|Android|328be3176c3ed6c2,0,0,1,"308,664,214",591,11,6.22,5,"231,250",9,0
Slots|Facebook|10152183633967758,0,0,1,"44,500,000",24,2,2,7,"1,500,000",7,7.99
Slots|Facebook|682749257,5,10.99,3,"2,147,483,647","3,260",13,7,8,"6,770,535",12,"11,951.05"
Slots|Apple|666E46B7-9182-4EE1-8752-5F290385476E,0,0,1,"49,607,571",685,11,7,4,"72,571",7,0
Slots|Facebook|100003128546397,0,0,1,"528,034,285","2,000",13,7,5,"300,000",10,0
Slots|Facebook|100004500941843,2,0,1,"2,035,165,178","1,385",13,7,7,"2,001,071",12,305
Slots|Facebook|100005900550328,0,0,1,"32,723,809",59,3,2,6,"500,000",7,0
Slots|Apple|C258E5DB-2BA8-4E79-B61E-6186DCBDD9EB,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100006594523751,0,0,1,"12,905,000",22,2,2,6,"591,666",7,0
Slots|Facebook|100000249553555,0,0,1,"29,693,928",90,5,3.8,5,"332,142",7,0
Slots|Facebook|100000634257297,0,0,1,"516,640,250","2,431",13,7,5,"223,214",10,0
Slots|Facebook|100007348569430,0,0,1,"75,214,642",122,6,5.54,5,"392,857",8,0
Slots|Apple|F78E910B-48DB-4F48-9F0E-B5ECEEE2C6D1,2,0,1,"78,494,232",224,8,3.7,5,"338,571",8,182.75
Slots|Apple|ca2dee0a82093feb7f69bb8aba5d422e,0,0,1,"150,591,964",751,12,2.4,5,"149,285",9,0
Slots|Android|b09455705a3def5c,0,0,1,0,0,1,0,1,0,1,0
Slots|Apple|5E5E009A-E7EE-4724-B6D3-112003DB8EA0,4,19.99,4,"1,863,867,857","1,243",13,4.8,7,"1,564,285",11,"4,363.84"
Slots|Apple|52A8C4AA-2D3A-49F5-BC95-3212C7D6C89F,1,19.99,4,"404,385,535",563,11,5.9,5,"490,178",9,26.96
Slots|Facebook|877965013,0,0,1,"510,498,214",411,10,5.98,5,"478,571",10,0
Slots|Facebook|100000426128997,0,4.99,2,"2,147,483,647",159,7,3.7,13,"521,428,571",12,4.99
Slots|Apple|BCB71DF9-C939-4703-8483-4F446B0BDB8B,0,0,1,"106,709,410",170,7,3.88,5,"162,357",9,0
Slots|Apple|73B7E494-B592-477B-A2B4-E0C4CF4934C3_1,0,0,1,"118,087,053",569,11,7,5,"169,017",9,0
Slots|Facebook|100001522595306,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|515887ea2195ebf4,0,0,1,"17,026,785",60,4,3,5,"269,642",7,0
Slots|Facebook|1387293518,0,0,1,"37,955,714",246,8,2.64,5,"163,928",7,0
Slots|Android|d3c4f95da80362d8,0,0,1,"25,217,142",132,6,2,3,"41,214",7,0
Slots|Apple|76D21695-A532-4113-AF68-71121A5699AB,0,0,1,"20,622,471",396,9,6.9,4,"51,428",7,0
Slots|Android|d5cc8aafefcb119b,0,0,1,"99,429,250","1,962",13,7,3,"25,357",8,0
Slots|Apple|AF5BEE1E-FEC9-44B7-B008-4F293FA8D37A,0,0,1,"229,860,000",193,7,3.2,7,"1,233,571",9,0
Slots|Facebook|100003177061906,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|9e63a276c0f784d4,1,5.99,2,"106,080,416",366,9,2,6,"523,333",9,31.94
Slots|Facebook|100000177907583,2,3.01,2,"36,019,821",84,5,3.9,5,"449,464",7,460.72
Slots|Facebook|1327755343,2,2.99,2,"606,382,053","2,359",13,6.6,5,"192,857",10,288.55
Slots|Facebook|100003327356582,1,0,1,"175,173,500",459,10,2,5,"390,000",9,83.86
Slots|Apple|20F847E2-52EC-4F03-9571-4E0C2368EAD1,0,0,1,"471,329,392","1,551",13,5.7,5,"313,571",9,0
Slots|Facebook|573011733,0,0,1,"32,218,900",159,7,2,5,"185,000",7,0
Slots|Facebook|100000360013306,0,0,1,"27,360,000",197,7,2.33,5,"180,000",7,0
Slots|Facebook|100002125064947,0,0,1,"2,147,483,647",415,10,5.48,8,"5,870,535",12,0
Slots|Facebook|100002456323014,0,0,1,"1,309,666",124,6,2,2,"2,750",5,0
Slots|Facebook|100003490195708,0,0,1,"1,227,964",185,7,3,2,"5,464",5,0
Slots|Facebook|100002663162348,0,0,1,"104,423,571",224,8,2,5,"480,714",9,0
Slots|Facebook|100005921531593,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|30090504212986c7,0,0,1,"67,008,500",458,10,7,4,"87,500",8,0
Slots|Facebook|100001571416817,0,0,1,0,0,1,2,1,0,1,0
Slots|Android|2fff15a100834bcf,0,0,1,"2,107,600",275,8,2,2,"2,250",5,0
Slots|Android|f72f2cb31fc9846e,1,0,1,0,0,1,0,1,0,1,11.96
Slots|Android|961e7e37e12b98a4,0,0,1,"470,743,071","3,184",13,7,4,"67,142",9,0
Slots|Apple|9df207d133d3752421746d0c4e8d43bb,1,0,1,"931,135,357","2,198",13,7,5,"356,785",10,26.89
Slots|Facebook|100000603896511,1,0,1,"27,456,785",59,3,2.1,6,"516,785",7,24.97
Slots|Apple|3C5A43F7-E503-4DFD-8661-F256712C7550,0,0,1,"126,187,500",86,5,2.5,7,"1,296,428",9,0
Slots|Facebook|100000189763420,2,0,1,"548,519,821","1,881",13,6.4,5,"278,571",10,209.94
Slots|Facebook|1494019643,0,0,1,"2,084,266",128,6,2,3,"19,133",5,0
Slots|Facebook|100003766817717,0,0,1,"16,756,071",31,2,2,6,"523,928",7,0
Slots|Facebook|100004619885851,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|1793100176,0,0,1,"526,302,000",162,7,2,7,"3,133,333",10,0
Slots|Facebook|100001084650933,2,0,1,"61,959,500",85,5,5.3,5,"415,535",8,100
Slots|Facebook|100002037309942,0,0,1,"91,983,800",453,10,2,5,"193,400",8,0
Slots|Facebook|100004874460695,0,0,1,"15,331,785",85,5,2,5,"148,333",7,0
Slots|Android|a853c141fd4f9e17,0,0,1,"4,467,085",383,9,2.8,2,"9,720",5,0
Slots|Android|5e42acd0b02a2430,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|fc1471de2851ed2b,0,0,1,"108,343,821","2,313",13,7,3,"47,678",9,0
Slots|Android|d93e7cc564225ad2,0,0,1,"20,120,000",32,2,2,6,"700,000",7,0
Slots|Facebook|100003679678952,0,0,1,"43,258,333",267,8,2,5,"138,333",7,0
Slots|Android|a0e99034865a83af,0,0,1,"5,281,992",84,5,2.37,3,"20,660",6,0
Slots|Apple|80A34E96-DB06-4374-B5F2-45D1047C8CBF,0,0,1,"224,603,571",81,5,3.93,7,"2,828,571",9,0
Slots|Facebook|1336896711,0,0,1,"22,530,000",33,2,2,6,"670,000",7,4
Slots|Facebook|1542553799,1,0,1,"32,333,571",94,5,6.5,5,"261,428",7,25
Slots|Android|f836c709ce162700,0,0,1,"173,400",78,4,2,2,"3,000",3,0
Slots|Facebook|100001597132714,2,13.99,4,"97,782,476",114,6,2,7,"1,033,904",8,427.86
Slots|Apple|7F4142CC-E3E2-4AFF-9F74-03268F33D80A,0,0,1,"408,000",355,9,2,2,"1,200",3,0
Slots|Facebook|100000653112150,0,0,1,"4,326,857",117,6,2.06,3,"41,660",5,0
Slots|Facebook|100001956197702,2,4.99,2,"214,885,000",273,8,2,5,"100,000",9,"1,353.99"
Slots|Facebook|100007888982399,1,0,1,"2,147,483,647",293,8,2,8,"9,583,333",12,9.99
Slots|Facebook|100000624643252,2,7.49,2,"44,888,000",530,11,6.56,4,"90,500",7,197.88
Slots|Apple|D368E9D0-BAFB-4BF2-A896-C63272A75562,8,99.99,8,"2,147,483,647","3,594",13,7,7,"1,919,642",12,"95,495.97"
Slots|Facebook|100000736716372,0,0,1,0,0,1,2,1,0,1,0
Slots|Facebook|100007868687694,0,0,1,"10,313,000",52,3,2,5,"306,928",7,0
Slots|Apple|A0989B03-916E-4ABF-AB03-87EE350AC33F,0,0,1,"3,955,000",113,6,2,3,"35,000",5,0
Slots|Android|a63660d38eaf6225,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|81de05526695f33a,0,0,1,"65,137,821",373,9,3.8,5,"175,714",8,0
Slots|Facebook|749262036,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|67b5dcbdaf510c75,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|160f19007d70fc54,7,199.99,9,"2,147,483,647",575,11,7,11,"120,000,000",12,"31,305.88"
Slots|Facebook|100002485439070,0,0,1,"2,147,483,647","2,428",13,7,7,"1,043,214",12,0
Slots|Apple|19A4884D-7132-47D5-90EB-2F22CDA7E7B8,0,0,1,"327,671,250","2,738",13,7,5,"126,964",9,0
Slots|Facebook|1547833650,0,0,1,0,0,1,0,1,0,1,6
Slots|Android|832db4ccab4ec3ed,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|9176c40774df926b,0,0,1,"316,495,200",724,12,4,5,"380,800",9,0
Slots|Facebook|100000386904601,0,0,1,0,0,1,0,1,0,1,0
Slots|Apple|892DBF39-6B49-4349-9C4E-D8D0E1CA7526,0,0,1,"20,828,433",193,7,2,4,"68,066",7,0
Slots|Apple|56C3C38A-F568-43D4-9708-0B6CA4E4F814_1,0,0,1,"202,123,621","1,195",13,6.36,5,"143,214",9,0
Slots|Facebook|584926769,0,0,1,"13,404,285",42,3,3.33,5,"271,785",7,0
Slots|Apple|65A0A4DB-13EC-4576-8F09-714E0FA27394,0,0,1,"322,010,000",178,7,2,6,"750,000",9,0
Slots|Facebook|100003465472190,0,0,1,"16,240,339",133,6,7,3,"36,803",7,1
Slots|Facebook|100000458354969,0,0,1,"490,404,285",678,11,5.9,6,"637,500",9,9.98
Slots|Android|8e02df5c464236ce,0,0,1,"43,253,500","2,100",13,6.36,3,"20,571",7,0
Slots|Facebook|525365037,2,13.99,4,"9,674,285",24,2,2.25,5,"407,142",6,393.85
Slots|Android|3bc6b7d376ecf99e,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|caca38cab4259382,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|b4465c9c365e1668,0,0,1,"38,449,332",291,8,7,3,"45,000",7,0
Slots|Android|38d594e02d82a76f,0,0,1,0,0,1,0,1,0,1,0
Slots|Apple|DBF6D91E-74F4-47BD-A81A-E67A3AEA6161,0,0,1,"133,980,160",506,11,2,5,"209,142",9,0
Slots|Facebook|1545657235,0,0,1,"415,412,500",187,7,2,7,"1,500,000",9,0
Slots|Apple|074FECAD-35FC-44CE-B310-D302F4F8C975,0,0,1,"194,463,642","1,205",13,5.6,5,"134,285",9,0
Slots|Apple|C6596FB6-55B7-4FF2-B3CF-89121F77E07A,0,0,1,"29,820,000",162,7,2,5,"210,000",7,0
Slots|Facebook|100000995883955,6,0,1,"1,500,375,000",612,11,5.5,7,"2,517,857",11,"13,220.94"
Slots|Apple|FCFF805E-6BEA-454F-B89E-4D3FDB05BB46,2,3.99,2,"1,761,192,857","2,223",13,7,6,"900,000",11,"1,626.84"
Slots|Facebook|1462657065,1,0,1,"45,541,782",206,8,3.9,5,"214,642",7,9.99
Slots|Facebook|107641683954303,0,0,1,"30,728,571",270,8,6.4,5,"108,571",7,0
Slots|Apple|133C98BE-65C5-4B07-8A6C-B4B516F0221A,0,0,1,"34,722,160",199,7,2.33,5,"108,303",7,0.99
Slots|Facebook|1820761537,0,0,1,"96,817,916",129,6,2,6,"684,166",8,0
Slots|Facebook|100000291922862,0,0,1,"1,968,025,357","2,846",13,6.3,6,"722,142",11,0
